payment_id,customer_id,merchant_id,amount,payment_method,transaction_time,payment_status,failure_reason,retry_count,previous_payment_count,previous_success_count,customer_success_rate,days_since_last_payment,customer_lifetime_value,recovered,recovered_amount
PAY_0010582,CUST_01084,DEV_CLOTHING_STORE,6659.42,CARD,2026-03-05 10:46:23.489187,FAILED,INSUFFICIENT_FUNDS,2,13,11,0.846,128,4488.34,1,6659.42
PAY_0010583,CUST_02797,DEV_CLOTHING_STORE,1276.44,UPI,2026-06-26 05:17:23.489187,FAILED,BANK_DECLINED,0,41,26,0.634,65,1688.83,0,0.0
PAY_0010584,CUST_02494,DEV_CLOTHING_STORE,7719.93,WALLET,2026-04-22 05:58:23.489187,FAILED,INSUFFICIENT_FUNDS,2,48,37,0.771,159,9611.69,1,7719.93
PAY_0010585,CUST_03713,DEV_CLOTHING_STORE,1483.36,NETBANKING,2026-06-08 14:04:23.489187,FAILED,BANK_TIMEOUT,2,9,6,0.667,176,4641.56,0,0.0
PAY_0010586,CUST_01417,DEV_CLOTHING_STORE,575.25,CARD,2026-04-01 22:31:23.489187,FAILED,UNKNOWN_ERROR,0,28,18,0.643,117,3059.22,0,0.0
PAY_0010587,CUST_01749,DEV_CLOTHING_STORE,11064.66,WALLET,2026-05-29 17:20:23.489187,FAILED,CARD_EXPIRED,1,44,42,0.955,111,2696.91,1,11064.66
PAY_0010588,CUST_01976,DEV_CLOTHING_STORE,1606.55,WALLET,2026-08-02 06:55:23.489187,FAILED,BANK_DECLINED,2,46,40,0.87,3,3528.52,0,0.0
PAY_0010589,CUST_00828,DEV_CLOTHING_STORE,1241.73,NETBANKING,2026-06-16 10:07:23.489187,FAILED,NETWORK_ERROR,0,46,34,0.739,69,1182.69,1,1241.73
PAY_0010590,CUST_00547,DEV_CLOTHING_STORE,1974.13,NETBANKING,2026-05-26 19:49:23.489187,FAILED,CARD_EXPIRED,0,23,18,0.783,83,1592.69,0,0.0
PAY_0010591,CUST_01241,DEV_CLOTHING_STORE,1157.62,NETBANKING,2026-08-20 17:07:23.489187,FAILED,BANK_TIMEOUT,1,34,31,0.912,116,3495.64,1,1157.62
PAY_0010592,CUST_01459,DEV_CLOTHING_STORE,4198.1,UPI,2026-05-06 18:08:23.489187,FAILED,NETWORK_ERROR,2,47,32,0.681,13,8142.15,1,4198.1
PAY_0010593,CUST_01235,DEV_CLOTHING_STORE,1596.56,WALLET,2026-04-25 12:49:23.489187,FAILED,INSUFFICIENT_FUNDS,1,25,14,0.56,12,2432.89,1,1596.56
PAY_0010594,CUST_01942,DEV_CLOTHING_STORE,3835.75,UPI,2026-06-10 05:19:23.489187,FAILED,NETWORK_ERROR,1,45,36,0.8,45,8706.9,1,3835.75
PAY_0010595,CUST_03792,DEV_CLOTHING_STORE,1481.46,UPI,2026-06-28 07:55:23.489187,FAILED,BANK_DECLINED,2,23,15,0.652,139,2607.04,0,0.0
PAY_0010596,CUST_02425,DEV_CLOTHING_STORE,1626.23,CARD,2026-06-20 21:34:23.489187,FAILED,BANK_TIMEOUT,1,10,6,0.6,52,3316.85,1,1626.23
PAY_0010597,CUST_02430,DEV_CLOTHING_STORE,1976.82,NETBANKING,2026-04-03 04:25:23.489187,FAILED,BANK_DECLINED,1,7,6,0.857,125,1759.37,0,0.0
PAY_0010598,CUST_02609,DEV_CLOTHING_STORE,1214.2,NETBANKING,2026-03-24 04:50:23.489187,FAILED,BANK_TIMEOUT,0,8,5,0.625,66,5526.73,1,1214.2
PAY_0010599,CUST_03777,DEV_CLOTHING_STORE,905.42,WALLET,2026-05-07 13:16:23.489187,FAILED,CARD_EXPIRED,1,19,15,0.789,137,5389.0,0,0.0
PAY_0010600,CUST_02677,DEV_CLOTHING_STORE,438.76,CARD,2026-07-24 11:01:23.489187,FAILED,INSUFFICIENT_FUNDS,2,17,16,0.941,131,1212.98,1,438.76
PAY_0010601,CUST_04699,DEV_CLOTHING_STORE,2286.21,CARD,2026-05-08 09:55:23.489187,FAILED,BANK_TIMEOUT,1,48,37,0.771,125,2556.81,1,2286.21
PAY_0010602,CUST_02602,DEV_CLOTHING_STORE,2318.41,CARD,2026-05-03 10:35:23.489187,FAILED,BANK_TIMEOUT,2,23,21,0.913,91,4977.91,1,2318.41
PAY_0010603,CUST_03844,DEV_CLOTHING_STORE,15890.95,WALLET,2026-07-29 14:41:23.489187,FAILED,CARD_EXPIRED,0,36,33,0.917,178,6657.75,1,15890.95
PAY_0010604,CUST_01595,DEV_CLOTHING_STORE,13963.65,NETBANKING,2026-06-13 19:05:23.489187,FAILED,BANK_TIMEOUT,2,45,39,0.867,72,2064.97,0,0.0
PAY_0010605,CUST_04911,DEV_CLOTHING_STORE,1596.44,WALLET,2026-04-06 23:35:23.489187,FAILED,INSUFFICIENT_FUNDS,0,11,11,1.0,31,7131.64,1,1596.44
PAY_0010606,CUST_01426,DEV_CLOTHING_STORE,575.29,NETBANKING,2026-08-14 13:59:23.489187,FAILED,INSUFFICIENT_FUNDS,2,24,13,0.542,180,788.27,0,0.0
PAY_0010607,CUST_03056,DEV_CLOTHING_STORE,879.28,UPI,2026-06-22 20:37:23.489187,FAILED,BANK_TIMEOUT,1,6,3,0.5,142,752.37,1,879.28
PAY_0010608,CUST_01196,DEV_CLOTHING_STORE,2811.89,UPI,2026-06-29 06:44:23.489187,FAILED,BANK_TIMEOUT,1,6,6,1.0,177,2300.52,1,2811.89
PAY_0010609,CUST_00261,DEV_CLOTHING_STORE,401.04,NETBANKING,2026-05-10 04:27:23.489187,FAILED,NETWORK_ERROR,1,8,5,0.625,153,4453.84,1,401.04
PAY_0010610,CUST_00313,DEV_CLOTHING_STORE,2061.68,UPI,2026-08-08 12:21:23.489187,FAILED,UNKNOWN_ERROR,2,11,9,0.818,168,5663.95,0,0.0
PAY_0010611,CUST_02258,DEV_CLOTHING_STORE,7660.51,UPI,2026-03-19 06:29:23.489187,FAILED,CARD_EXPIRED,1,28,24,0.857,151,886.51,0,0.0
PAY_0010612,CUST_01728,DEV_CLOTHING_STORE,7077.87,WALLET,2026-04-22 03:46:23.489187,FAILED,NETWORK_ERROR,1,48,28,0.583,37,288.6,1,7077.87
PAY_0010613,CUST_02534,DEV_CLOTHING_STORE,809.0,UPI,2026-06-30 07:49:23.489187,FAILED,BANK_TIMEOUT,0,26,23,0.885,177,9000.21,1,809.0
PAY_0010614,CUST_02889,DEV_CLOTHING_STORE,1712.42,WALLET,2026-05-08 08:33:23.489187,FAILED,INSUFFICIENT_FUNDS,1,12,11,0.917,59,1510.24,1,1712.42
PAY_0010615,CUST_04417,DEV_CLOTHING_STORE,5447.22,NETBANKING,2026-07-27 05:54:23.489187,FAILED,BANK_DECLINED,1,38,34,0.895,112,4369.22,0,0.0
PAY_0010616,CUST_00613,DEV_CLOTHING_STORE,2491.71,UPI,2026-04-29 02:36:23.489187,FAILED,INSUFFICIENT_FUNDS,1,31,30,0.968,4,2143.12,1,2491.71
PAY_0010617,CUST_00841,DEV_CLOTHING_STORE,13929.62,UPI,2026-04-02 07:05:23.489187,FAILED,BANK_TIMEOUT,1,28,24,0.857,117,5899.73,1,13929.62
PAY_0010618,CUST_04896,DEV_CLOTHING_STORE,7450.7,WALLET,2026-03-17 21:55:23.489187,FAILED,INSUFFICIENT_FUNDS,2,41,38,0.927,116,2440.89,1,7450.7
PAY_0010619,CUST_00091,DEV_CLOTHING_STORE,1118.86,CARD,2026-06-14 10:34:23.489187,FAILED,INSUFFICIENT_FUNDS,0,11,8,0.727,96,915.34,0,0.0
PAY_0010620,CUST_00830,DEV_CLOTHING_STORE,2551.31,WALLET,2026-03-18 00:17:23.489187,FAILED,INSUFFICIENT_FUNDS,2,19,12,0.632,180,1802.33,0,0.0
PAY_0010621,CUST_00890,DEV_CLOTHING_STORE,5820.77,CARD,2026-03-29 02:43:23.489187,FAILED,NETWORK_ERROR,0,17,15,0.882,112,24466.79,1,5820.77
PAY_0010622,CUST_02200,DEV_CLOTHING_STORE,2362.85,UPI,2026-05-24 13:28:23.489187,FAILED,NETWORK_ERROR,2,33,29,0.879,97,1745.02,0,0.0
PAY_0010623,CUST_04184,DEV_CLOTHING_STORE,6020.43,CARD,2026-05-24 17:31:23.489187,FAILED,BANK_DECLINED,0,16,16,1.0,26,562.7,0,0.0
PAY_0010624,CUST_04182,DEV_CLOTHING_STORE,4807.37,CARD,2026-05-13 14:26:23.489187,FAILED,UNKNOWN_ERROR,2,22,18,0.818,59,6071.85,0,0.0
PAY_0010625,CUST_00550,DEV_CLOTHING_STORE,2636.66,CARD,2026-03-18 10:47:23.489187,FAILED,BANK_DECLINED,1,28,18,0.643,178,1875.65,0,0.0
PAY_0010626,CUST_00830,DEV_CLOTHING_STORE,975.17,UPI,2026-07-28 02:07:23.489187,FAILED,NETWORK_ERROR,2,19,12,0.632,180,1802.33,0,0.0
PAY_0010627,CUST_03425,DEV_CLOTHING_STORE,372.17,NETBANKING,2026-05-17 06:53:23.489187,FAILED,INSUFFICIENT_FUNDS,0,4,4,1.0,82,4358.94,1,372.17
PAY_0010628,CUST_02531,DEV_CLOTHING_STORE,3020.21,NETBANKING,2026-02-24 23:33:23.489187,FAILED,BANK_DECLINED,1,13,9,0.692,30,237.32,0,0.0
PAY_0010629,CUST_00592,DEV_CLOTHING_STORE,409.84,CARD,2026-03-15 06:09:23.489187,FAILED,INSUFFICIENT_FUNDS,1,39,37,0.949,149,57282.6,1,409.84
PAY_0010630,CUST_02377,DEV_CLOTHING_STORE,1230.24,CARD,2026-08-20 00:45:23.489187,FAILED,BANK_DECLINED,2,8,7,0.875,124,811.68,0,0.0
PAY_0010631,CUST_03387,DEV_CLOTHING_STORE,2179.89,NETBANKING,2026-07-17 23:04:23.489187,FAILED,BANK_DECLINED,1,30,22,0.733,102,3216.32,1,2179.89
PAY_0010632,CUST_03479,DEV_CLOTHING_STORE,2013.73,NETBANKING,2026-07-28 19:01:23.489187,FAILED,BANK_TIMEOUT,2,36,33,0.917,134,2099.29,0,0.0
PAY_0010633,CUST_03299,DEV_CLOTHING_STORE,751.95,NETBANKING,2026-06-22 18:36:23.489187,FAILED,NETWORK_ERROR,0,3,3,1.0,177,16810.66,1,751.95
PAY_0010634,CUST_04137,DEV_CLOTHING_STORE,2063.06,NETBANKING,2026-04-16 21:30:23.489187,FAILED,NETWORK_ERROR,0,13,11,0.846,23,4161.7,1,2063.06
PAY_0010635,CUST_02887,DEV_CLOTHING_STORE,597.32,UPI,2026-07-04 22:18:23.489187,FAILED,BANK_DECLINED,2,2,1,0.5,129,2064.41,0,0.0
PAY_0010636,CUST_00720,DEV_CLOTHING_STORE,4775.36,NETBANKING,2026-03-24 10:14:23.489187,FAILED,CARD_EXPIRED,0,36,32,0.889,35,25529.93,0,0.0
PAY_0010637,CUST_00294,DEV_CLOTHING_STORE,2252.07,WALLET,2026-08-13 14:13:23.489187,FAILED,INSUFFICIENT_FUNDS,2,30,17,0.567,173,1422.86,0,0.0
PAY_0010638,CUST_04513,DEV_CLOTHING_STORE,906.95,NETBANKING,2026-03-01 05:54:23.489187,FAILED,BANK_DECLINED,2,28,27,0.964,29,4450.33,0,0.0
PAY_0010639,CUST_04338,DEV_CLOTHING_STORE,777.85,CARD,2026-03-04 06:49:23.489187,FAILED,BANK_TIMEOUT,0,27,21,0.778,128,7892.49,0,0.0
PAY_0010640,CUST_04587,DEV_CLOTHING_STORE,2078.09,NETBANKING,2026-05-16 06:24:23.489187,FAILED,INSUFFICIENT_FUNDS,2,33,29,0.879,111,2432.18,1,2078.09
PAY_0010641,CUST_02664,DEV_CLOTHING_STORE,1361.56,NETBANKING,2026-07-10 23:21:23.489187,FAILED,CARD_EXPIRED,2,5,4,0.8,52,8459.78,0,0.0
PAY_0010642,CUST_04691,DEV_CLOTHING_STORE,2597.02,WALLET,2026-07-20 22:44:23.489187,FAILED,BANK_TIMEOUT,0,29,24,0.828,109,3726.16,0,0.0
PAY_0010643,CUST_00435,DEV_CLOTHING_STORE,8570.05,WALLET,2026-03-26 16:05:23.489187,FAILED,NETWORK_ERROR,1,46,39,0.848,71,1745.19,1,8570.05
PAY_0010644,CUST_01431,DEV_CLOTHING_STORE,832.9,NETBANKING,2026-05-03 02:29:23.489187,FAILED,BANK_TIMEOUT,0,13,11,0.846,35,5095.84,1,832.9
PAY_0010645,CUST_03363,DEV_CLOTHING_STORE,2509.89,WALLET,2026-05-01 14:55:23.489187,FAILED,NETWORK_ERROR,2,17,12,0.706,146,1704.05,0,0.0
PAY_0010646,CUST_00192,DEV_CLOTHING_STORE,657.86,UPI,2026-04-01 11:34:23.489187,FAILED,INSUFFICIENT_FUNDS,1,41,38,0.927,145,6804.13,1,657.86
PAY_0010647,CUST_00370,DEV_CLOTHING_STORE,876.86,UPI,2026-03-19 22:40:23.489187,FAILED,BANK_DECLINED,1,29,28,0.966,35,6983.11,1,876.86
PAY_0010648,CUST_01840,DEV_CLOTHING_STORE,736.22,WALLET,2026-05-16 06:53:23.489187,FAILED,UNKNOWN_ERROR,0,46,31,0.674,34,1880.51,0,0.0
PAY_0010649,CUST_03505,DEV_CLOTHING_STORE,1105.41,WALLET,2026-04-23 12:21:23.489187,FAILED,BANK_DECLINED,2,14,9,0.643,129,3313.17,0,0.0
PAY_0010650,CUST_00204,DEV_CLOTHING_STORE,689.66,WALLET,2026-04-09 19:01:23.489187,FAILED,NETWORK_ERROR,1,21,19,0.905,170,3235.91,0,0.0
PAY_0010651,CUST_01507,DEV_CLOTHING_STORE,550.27,CARD,2026-03-12 10:23:23.489187,FAILED,BANK_TIMEOUT,1,23,20,0.87,78,14827.37,0,0.0
PAY_0010652,CUST_02680,DEV_CLOTHING_STORE,1058.62,UPI,2026-07-26 23:14:23.489187,FAILED,BANK_TIMEOUT,2,5,4,0.8,98,2867.7,0,0.0
PAY_0010653,CUST_02691,DEV_CLOTHING_STORE,2672.49,WALLET,2026-03-10 06:12:23.489187,FAILED,BANK_TIMEOUT,0,20,15,0.75,115,3606.52,0,0.0
PAY_0010654,CUST_02049,DEV_CLOTHING_STORE,5149.92,UPI,2026-02-27 07:57:23.489187,FAILED,INSUFFICIENT_FUNDS,1,29,27,0.931,170,5418.56,0,0.0
PAY_0010655,CUST_00380,DEV_CLOTHING_STORE,7469.27,WALLET,2026-08-07 19:33:23.489187,FAILED,CARD_EXPIRED,1,49,43,0.878,139,1881.06,0,0.0
PAY_0010656,CUST_02759,DEV_CLOTHING_STORE,2858.49,UPI,2026-07-09 07:51:23.489187,FAILED,INSUFFICIENT_FUNDS,1,18,17,0.944,105,8758.69,0,0.0
PAY_0010657,CUST_03809,DEV_CLOTHING_STORE,1624.85,NETBANKING,2026-04-09 11:36:23.489187,FAILED,BANK_TIMEOUT,0,38,21,0.553,34,2614.75,1,1624.85
PAY_0010658,CUST_03334,DEV_CLOTHING_STORE,2339.29,NETBANKING,2026-05-21 23:16:23.489187,FAILED,BANK_TIMEOUT,0,13,12,0.923,9,7360.65,1,2339.29
PAY_0010659,CUST_00988,DEV_CLOTHING_STORE,1488.35,CARD,2026-03-10 12:11:23.489187,FAILED,INSUFFICIENT_FUNDS,0,48,28,0.583,61,3602.94,1,1488.35
PAY_0010660,CUST_03180,DEV_CLOTHING_STORE,928.46,UPI,2026-08-15 15:41:23.489187,FAILED,BANK_TIMEOUT,0,30,25,0.833,161,6276.73,0,0.0
PAY_0010661,CUST_03386,DEV_CLOTHING_STORE,2263.6,NETBANKING,2026-04-21 23:16:23.489187,FAILED,BANK_DECLINED,0,25,23,0.92,116,8345.76,1,2263.6
PAY_0010662,CUST_01514,DEV_CLOTHING_STORE,2426.46,CARD,2026-05-09 20:08:23.489187,FAILED,BANK_DECLINED,1,37,26,0.703,83,7969.72,1,2426.46
PAY_0010663,CUST_04918,DEV_CLOTHING_STORE,2693.43,NETBANKING,2026-04-17 12:00:23.489187,FAILED,BANK_TIMEOUT,0,14,14,1.0,126,1825.58,1,2693.43
PAY_0010664,CUST_02430,DEV_CLOTHING_STORE,1927.67,WALLET,2026-07-30 09:37:23.489187,FAILED,BANK_DECLINED,2,7,6,0.857,125,1759.37,0,0.0
PAY_0010665,CUST_01404,DEV_CLOTHING_STORE,2337.4,NETBANKING,2026-05-06 05:09:23.489187,FAILED,INSUFFICIENT_FUNDS,1,6,3,0.5,145,3806.22,0,0.0
PAY_0010666,CUST_02921,DEV_CLOTHING_STORE,6034.61,NETBANKING,2026-06-14 15:06:23.489187,FAILED,CARD_EXPIRED,0,40,34,0.85,37,2270.6,1,6034.61
PAY_0010667,CUST_01835,DEV_CLOTHING_STORE,1480.03,NETBANKING,2026-07-26 01:51:23.489187,FAILED,INSUFFICIENT_FUNDS,2,19,11,0.579,132,2950.57,1,1480.03
PAY_0010668,CUST_03489,DEV_CLOTHING_STORE,2745.02,CARD,2026-02-27 09:59:23.489187,FAILED,BANK_TIMEOUT,0,20,16,0.8,52,2366.52,1,2745.02
PAY_0010669,CUST_00086,DEV_CLOTHING_STORE,1062.7,UPI,2026-07-04 20:44:23.489187,FAILED,BANK_TIMEOUT,1,34,29,0.853,46,8720.85,1,1062.7
PAY_0010670,CUST_02812,DEV_CLOTHING_STORE,2037.96,UPI,2026-03-02 09:05:23.489187,FAILED,NETWORK_ERROR,2,20,18,0.9,159,13671.83,1,2037.96
PAY_0010671,CUST_03577,DEV_CLOTHING_STORE,857.78,NETBANKING,2026-07-22 20:49:23.489187,FAILED,CARD_EXPIRED,0,33,30,0.909,177,1750.1,1,857.78
PAY_0010672,CUST_01532,DEV_CLOTHING_STORE,1231.04,CARD,2026-04-10 19:13:23.489187,FAILED,CARD_EXPIRED,2,16,14,0.875,98,42220.19,0,0.0
PAY_0010673,CUST_04438,DEV_CLOTHING_STORE,808.85,UPI,2026-08-16 12:40:23.489187,FAILED,BANK_DECLINED,1,40,31,0.775,43,5885.12,0,0.0
PAY_0010674,CUST_04868,DEV_CLOTHING_STORE,2626.81,WALLET,2026-03-18 01:59:23.489187,FAILED,NETWORK_ERROR,1,33,23,0.697,118,5191.11,1,2626.81
PAY_0010675,CUST_01529,DEV_CLOTHING_STORE,626.72,UPI,2026-03-01 04:48:23.489187,FAILED,BANK_TIMEOUT,2,39,34,0.872,107,1805.44,0,0.0
PAY_0010676,CUST_03762,DEV_CLOTHING_STORE,732.72,CARD,2026-07-13 08:10:23.489187,FAILED,BANK_TIMEOUT,2,48,40,0.833,10,14151.57,1,732.72
PAY_0010677,CUST_02874,DEV_CLOTHING_STORE,533.02,UPI,2026-05-23 21:43:23.489187,FAILED,INSUFFICIENT_FUNDS,1,42,34,0.81,71,2246.43,1,533.02
PAY_0010678,CUST_03705,DEV_CLOTHING_STORE,1353.29,WALLET,2026-04-06 17:06:23.489187,FAILED,BANK_DECLINED,1,37,30,0.811,164,3485.45,0,0.0
PAY_0010679,CUST_04693,DEV_CLOTHING_STORE,2090.39,WALLET,2026-04-21 12:59:23.489187,FAILED,CARD_EXPIRED,2,14,10,0.714,41,1020.83,1,2090.39
PAY_0010680,CUST_01524,DEV_CLOTHING_STORE,717.7,UPI,2026-08-02 11:57:23.489187,FAILED,INSUFFICIENT_FUNDS,1,22,15,0.682,106,2886.94,1,717.7
PAY_0010681,CUST_03154,DEV_CLOTHING_STORE,942.6,UPI,2026-05-08 00:20:23.489187,FAILED,NETWORK_ERROR,0,43,31,0.721,75,1728.92,1,942.6
PAY_0010682,CUST_01767,DEV_CLOTHING_STORE,1097.88,WALLET,2026-03-12 11:59:23.489187,FAILED,BANK_TIMEOUT,0,27,23,0.852,151,6317.27,1,1097.88
PAY_0010683,CUST_04882,DEV_CLOTHING_STORE,2896.02,UPI,2026-08-21 11:02:23.489187,FAILED,INSUFFICIENT_FUNDS,2,45,37,0.822,25,3428.81,0,0.0
PAY_0010684,CUST_01779,DEV_CLOTHING_STORE,436.37,UPI,2026-06-30 19:34:23.489187,FAILED,BANK_TIMEOUT,0,34,29,0.853,100,2282.95,1,436.37
PAY_0010685,CUST_00677,DEV_CLOTHING_STORE,5863.83,CARD,2026-03-20 14:51:23.489187,FAILED,BANK_TIMEOUT,2,45,44,0.978,36,5372.44,1,5863.83
PAY_0010686,CUST_01439,DEV_CLOTHING_STORE,2032.26,CARD,2026-06-11 05:50:23.489187,FAILED,NETWORK_ERROR,0,24,12,0.5,31,7706.67,0,0.0
PAY_0010687,CUST_00216,DEV_CLOTHING_STORE,7193.39,UPI,2026-05-23 22:49:23.489187,FAILED,CARD_EXPIRED,2,29,19,0.655,71,18096.3,1,7193.39
PAY_0010688,CUST_04019,DEV_CLOTHING_STORE,405.15,UPI,2026-03-26 02:02:23.489187,FAILED,BANK_DECLINED,1,7,5,0.714,155,29308.08,1,405.15
PAY_0010689,CUST_04295,DEV_CLOTHING_STORE,2135.63,UPI,2026-03-12 02:59:23.489187,FAILED,UNKNOWN_ERROR,2,3,3,1.0,76,9309.01,0,0.0
PAY_0010690,CUST_00660,DEV_CLOTHING_STORE,1591.3,CARD,2026-07-02 15:16:23.489187,FAILED,INSUFFICIENT_FUNDS,0,14,12,0.857,99,1236.61,1,1591.3
PAY_0010691,CUST_03430,DEV_CLOTHING_STORE,957.67,NETBANKING,2026-04-19 17:32:23.489187,FAILED,NETWORK_ERROR,1,5,3,0.6,173,1027.82,1,957.67
PAY_0010692,CUST_03307,DEV_CLOTHING_STORE,4217.86,NETBANKING,2026-07-13 08:51:23.489187,FAILED,BANK_TIMEOUT,2,38,33,0.868,48,3773.95,1,4217.86
PAY_0010693,CUST_04010,DEV_CLOTHING_STORE,2853.76,WALLET,2026-04-26 07:04:23.489187,FAILED,BANK_DECLINED,1,24,20,0.833,57,3439.34,1,2853.76
PAY_0010694,CUST_03353,DEV_CLOTHING_STORE,14603.98,CARD,2026-07-30 03:36:23.489187,FAILED,BANK_TIMEOUT,1,41,37,0.902,69,455.65,1,14603.98
PAY_0010695,CUST_01383,DEV_CLOTHING_STORE,1096.32,CARD,2026-08-14 02:27:23.489187,FAILED,NETWORK_ERROR,0,5,4,0.8,171,4797.29,1,1096.32
PAY_0010696,CUST_03635,DEV_CLOTHING_STORE,675.47,NETBANKING,2026-07-01 15:00:23.489187,FAILED,BANK_DECLINED,1,20,14,0.7,161,1766.86,0,0.0
PAY_0010697,CUST_01885,DEV_CLOTHING_STORE,596.43,CARD,2026-04-10 03:40:23.489187,FAILED,NETWORK_ERROR,1,50,42,0.84,60,8046.21,0,0.0
PAY_0010698,CUST_04292,DEV_CLOTHING_STORE,914.88,NETBANKING,2026-06-13 11:30:23.489187,FAILED,INSUFFICIENT_FUNDS,0,11,8,0.727,128,1747.28,1,914.88
PAY_0010699,CUST_03267,DEV_CLOTHING_STORE,821.38,UPI,2026-04-13 15:41:23.489187,FAILED,NETWORK_ERROR,2,48,29,0.604,11,2520.46,1,821.38
PAY_0010700,CUST_04507,DEV_CLOTHING_STORE,2220.95,CARD,2026-04-16 12:37:23.489187,FAILED,BANK_DECLINED,1,39,35,0.897,48,2889.39,1,2220.95
PAY_0010701,CUST_01161,DEV_CLOTHING_STORE,2088.72,UPI,2026-05-22 18:45:23.489187,FAILED,CARD_EXPIRED,2,42,36,0.857,151,12282.3,0,0.0
PAY_0010702,CUST_03690,DEV_CLOTHING_STORE,324.81,NETBANKING,2026-07-29 11:02:23.489187,FAILED,CARD_EXPIRED,0,35,31,0.886,148,1490.75,0,0.0
PAY_0010703,CUST_02875,DEV_CLOTHING_STORE,1123.68,NETBANKING,2026-05-10 03:43:23.489187,FAILED,BANK_TIMEOUT,0,49,44,0.898,68,2346.2,1,1123.68
PAY_0010704,CUST_00294,DEV_CLOTHING_STORE,1612.76,NETBANKING,2026-07-26 16:30:23.489187,FAILED,BANK_DECLINED,2,30,17,0.567,173,1422.86,0,0.0
PAY_0010705,CUST_00482,DEV_CLOTHING_STORE,503.75,CARD,2026-04-28 23:09:23.489187,FAILED,BANK_TIMEOUT,2,9,8,0.889,17,4168.72,0,0.0
PAY_0010706,CUST_02023,DEV_CLOTHING_STORE,7074.34,WALLET,2026-07-10 13:18:23.489187,FAILED,INSUFFICIENT_FUNDS,0,33,24,0.727,51,2529.62,1,7074.34
PAY_0010707,CUST_02000,DEV_CLOTHING_STORE,5047.32,NETBANKING,2026-03-11 12:37:23.489187,FAILED,BANK_DECLINED,1,25,11,0.44,99,3252.2,0,0.0
PAY_0010708,CUST_01049,DEV_CLOTHING_STORE,943.32,CARD,2026-05-17 10:36:23.489187,FAILED,BANK_TIMEOUT,0,36,32,0.889,130,8699.7,1,943.32
PAY_0010709,CUST_03224,DEV_CLOTHING_STORE,7307.99,UPI,2026-08-02 23:54:23.489187,FAILED,INSUFFICIENT_FUNDS,1,19,17,0.895,73,6305.72,1,7307.99
PAY_0010710,CUST_02200,DEV_CLOTHING_STORE,1290.82,NETBANKING,2026-06-19 10:03:23.489187,FAILED,NETWORK_ERROR,2,33,29,0.879,97,1745.02,1,1290.82
PAY_0010711,CUST_04911,DEV_CLOTHING_STORE,693.43,UPI,2026-07-26 04:27:23.489187,FAILED,BANK_DECLINED,0,11,11,1.0,31,7131.64,1,693.43
PAY_0010712,CUST_04923,DEV_CLOTHING_STORE,811.48,UPI,2026-03-18 05:54:23.489187,FAILED,UNKNOWN_ERROR,0,50,45,0.9,109,14721.36,1,811.48
PAY_0010713,CUST_02562,DEV_CLOTHING_STORE,656.54,WALLET,2026-03-23 19:51:23.489187,FAILED,NETWORK_ERROR,0,44,26,0.591,174,1456.3,0,0.0
PAY_0010714,CUST_04566,DEV_CLOTHING_STORE,599.42,NETBANKING,2026-06-01 16:41:23.489187,FAILED,INSUFFICIENT_FUNDS,0,22,19,0.864,40,11303.56,1,599.42
PAY_0010715,CUST_01044,DEV_CLOTHING_STORE,977.79,WALLET,2026-07-11 05:01:23.489187,FAILED,BANK_DECLINED,2,38,29,0.763,107,1979.36,0,0.0
PAY_0010716,CUST_00556,DEV_CLOTHING_STORE,1006.41,NETBANKING,2026-05-12 17:38:23.489187,FAILED,BANK_DECLINED,0,18,10,0.556,83,3494.24,0,0.0
PAY_0010717,CUST_00251,DEV_CLOTHING_STORE,7218.04,CARD,2026-08-03 01:28:23.489187,FAILED,BANK_DECLINED,0,14,11,0.786,103,15291.53,1,7218.04
PAY_0010718,CUST_01253,DEV_CLOTHING_STORE,790.66,UPI,2026-03-22 22:57:23.489187,FAILED,CARD_EXPIRED,0,4,3,0.75,10,41469.97,0,0.0
PAY_0010719,CUST_01541,DEV_CLOTHING_STORE,2624.95,NETBANKING,2026-06-12 21:14:23.489187,FAILED,UNKNOWN_ERROR,1,48,35,0.729,91,2263.81,0,0.0
PAY_0010720,CUST_01246,DEV_CLOTHING_STORE,3161.9,NETBANKING,2026-03-06 03:34:23.489187,FAILED,INSUFFICIENT_FUNDS,1,8,6,0.75,101,4294.55,1,3161.9
PAY_0010721,CUST_04553,DEV_CLOTHING_STORE,1239.6,NETBANKING,2026-04-24 22:56:23.489187,FAILED,BANK_DECLINED,1,40,37,0.925,104,1895.19,1,1239.6
PAY_0010722,CUST_02068,DEV_CLOTHING_STORE,2909.64,CARD,2026-06-17 13:52:23.489187,FAILED,BANK_DECLINED,1,21,20,0.952,179,8973.62,0,0.0
PAY_0010723,CUST_01256,DEV_CLOTHING_STORE,921.22,CARD,2026-05-02 10:42:23.489187,FAILED,CARD_EXPIRED,0,31,27,0.871,39,1705.11,0,0.0
PAY_0010724,CUST_01790,DEV_CLOTHING_STORE,777.56,WALLET,2026-05-08 03:33:23.489187,FAILED,BANK_DECLINED,0,30,27,0.9,159,1684.44,1,777.56
PAY_0010725,CUST_04249,DEV_CLOTHING_STORE,1955.93,CARD,2026-07-12 07:38:23.489187,FAILED,NETWORK_ERROR,0,35,19,0.543,9,1935.54,1,1955.93
